Respondent_ID,Churn_reason,Market,Gender,AOV,App_use,Date,Age_group,Churn_type,Orders_5y
8616683661968462,Reason for Late payment penalties,USA,Male,106,0,2023-02-01,Age 18-24,Late payment penalties,21
4689236075048263,Reason for Late payment penalties,Sweden,Male,116,1,2023-04-01,Age 45-54,Late payment penalties,18
7748100325690406,Reason for Unclassified,Italy,Male,121,1,2023-06-01,Age 55+,Unclassified,18
8214490302394400,Reason for Account Suspension Issues,USA,Male,134,1,2023-04-01,Age 45-54,Account Suspension Issues,21
2244679448361684,Reason for Unclear terms,Italy,Male,116,1,2023-01-01,Age 35-44,Unclear terms,22
9935101324015663,Reason for Unclassified,Italy,Female,119,0,2023-02-01,Age 18-24,Unclassified,17
6350849570281922,Reason for Account Suspension Issues,USA,Female,122,0,2023-03-01,Age 45-54,Account Suspension Issues,12
6922135959288654,Reason for Unclassified,USA,Female,127,1,2023-06-01,Age 18-24,Unclassified,20
8942804623086203,Reason for Unclassified,Spain,Male,123,1,2023-05-01,Age 25-34,Unclassified,29
1140410070877508,Reason for High interest rates,France,Male,114,0,2023-04-01,Age 18-24,High interest rates,24
1261114287666568,Reason for Negative Customer Service Experiences,France,Female,113,0,2023-06-01,Age 25-34,Negative Customer Service Experiences,17
4447525833924938,Reason for Account Suspension Issues,Italy,Male,106,1,2023-05-01,Age 55+,Account Suspension Issues,12
4392437669617684,Reason for Technical Issues,Sweden,Male,136,0,2023-03-01,Age 18-24,Technical Issues,18
1743206430688493,Reason for Technical Issues,Australia,Male,124,0,2023-01-01,Age 25-34,Technical Issues,22
2156604824346807,Reason for Hard Credit Checks,UK,Male,120,1,2023-06-01,Age 35-44,Hard Credit Checks,13
4100320395100095,Reason for High interest rates,Germany,Male,100,1,2023-04-01,Age 35-44,High interest rates,15
8118096297395690,Reason for Account Suspension Issues,UK,Male,130,1,2023-06-01,Age 18-24,Account Suspension Issues,18
3826220288772911,Reason for Unclassified,Spain,Male,122,1,2023-03-01,Age 25-34,Unclassified,13
6362385227280676,Reason for High interest rates,USA,Female,119,0,2023-02-01,Age 18-24,High interest rates,13
6253660926909967,Reason for Late payment penalties,UK,Female,102,1,2023-06-01,Age 35-44,Late payment penalties,22
2246193429664033,Reason for Lack of need,France,Male,129,1,2023-06-01,Age 55+,Lack of need,24
7562479048488927,Reason for Account Suspension Issues,USA,Female,114,0,2023-01-01,Age 35-44,Account Suspension Issues,20
7484016296262139,Reason for Hard Credit Checks,Australia,Female,129,1,2023-01-01,Age 35-44,Hard Credit Checks,24
8922850857542186,Reason for High interest rates,USA,Male,123,0,2023-05-01,Age 18-24,High interest rates,28
6004493902524249,Reason for Late payment penalties,Spain,Male,140,1,2023-02-01,Age 25-34,Late payment penalties,18
2651033417006446,Reason for Better alternatives,Spain,Female,128,1,2023-01-01,Age 25-34,Better alternatives,22
2946017306909713,Reason for Limited acceptance,Australia,Female,110,1,2023-03-01,Age 25-34,Limited acceptance,17
2765371158757195,Reason for Hard Credit Checks,Australia,Female,129,1,2023-06-01,Age 45-54,Hard Credit Checks,12
1886264713736878,Reason for Better alternatives,Australia,Male,118,0,2023-02-01,Age 35-44,Better alternatives,20
1914629003514839,Reason for Technical Issues,USA,Male,103,0,2023-05-01,Age 35-44,Technical Issues,29
8166221466390877,Reason for Better alternatives,Sweden,Female,115,0,2023-03-01,Age 25-34,Better alternatives,27
3803079470665861,Reason for Negative Customer Service Experiences,France,Female,120,0,2023-02-01,Age 25-34,Negative Customer Service Experiences,15
1949893267799777,Reason for Lack of need,USA,Female,124,1,2023-02-01,Age 18-24,Lack of need,18
5020453260425471,Reason for High interest rates,Germany,Male,126,1,2023-02-01,Age 35-44,High interest rates,19
1186212974781742,Reason for Account Suspension Issues,Spain,Male,118,1,2023-02-01,Age 25-34,Account Suspension Issues,14
1795244011338708,Reason for High interest rates,USA,Female,109,1,2023-02-01,Age 25-34,High interest rates,24
3557993108506125,Reason for Hard Credit Checks,Spain,Female,138,1,2023-02-01,Age 45-54,Hard Credit Checks,18
4838600238020853,Reason for Technical Issues,Germany,Female,109,1,2023-06-01,Age 25-34,Technical Issues,24
5403156489024310,Reason for Better alternatives,Italy,Female,125,0,2023-06-01,Age 35-44,Better alternatives,18
7595956646203351,Reason for Negative Customer Service Experiences,USA,Male,119,1,2023-01-01,Age 35-44,Negative Customer Service Experiences,15
4970989751703408,Reason for Unclassified,France,Male,99,1,2023-02-01,Age 45-54,Unclassified,22
4494378697826736,Reason for Hard Credit Checks,UK,Male,112,0,2023-01-01,Age 18-24,Hard Credit Checks,20
8963178991945756,Reason for Hard Credit Checks,Australia,Female,131,0,2023-01-01,Age 45-54,Hard Credit Checks,14
9420327295966115,Reason for Unclassified,France,Male,129,0,2023-03-01,Age 45-54,Unclassified,22
4394407571166623,Reason for Technical Issues,Germany,Female,123,0,2023-02-01,Age 35-44,Technical Issues,25
1929190313170909,Reason for Account Suspension Issues,France,Male,113,1,2023-05-01,Age 55+,Account Suspension Issues,10
2276397921205348,Reason for Better alternatives,France,Male,116,0,2023-01-01,Age 25-34,Better alternatives,27
6876517169521789,Reason for Limited acceptance,USA,Female,99,0,2023-02-01,Age 18-24,Limited acceptance,20
2530059755851545,Reason for High interest rates,Germany,Female,114,1,2023-06-01,Age 25-34,High interest rates,20
9484304985279137,Reason for Lack of need,Australia,Male,119,1,2023-03-01,Age 55+,Lack of need,24
3806069439453516,Reason for Unclear terms,Italy,Male,147,0,2023-06-01,Age 45-54,Unclear terms,22
2642305221295545,Reason for Hard Credit Checks,Italy,Female,132,0,2023-04-01,Age 55+,Hard Credit Checks,21
9023476834230023,Reason for Unclear terms,Sweden,Female,121,1,2023-06-01,Age 55+,Unclear terms,23
7886401448399560,Reason for Account Suspension Issues,Spain,Female,117,1,2023-06-01,Age 55+,Account Suspension Issues,9
2256145431098024,Reason for Security Concerns,UK,Male,125,1,2023-02-01,Age 35-44,Security Concerns,14
4274086303960205,Reason for Negative Customer Service Experiences,USA,Male,104,0,2023-03-01,Age 18-24,Negative Customer Service Experiences,24
8517676481841809,Reason for High interest rates,Germany,Female,107,0,2023-05-01,Age 45-54,High interest rates,22
7403025253760831,Reason for Unclassified,Italy,Male,119,0,2023-04-01,Age 45-54,Unclassified,17
5925438082370316,Reason for Unclassified,Spain,Male,135,0,2023-05-01,Age 25-34,Unclassified,20
2230794116011113,Reason for Security Concerns,UK,Female,109,1,2023-05-01,Age 35-44,Security Concerns,25
2932457577507494,Reason for General sentiment,Spain,Male,138,0,2023-01-01,Age 45-54,General sentiment,14
8116515813218156,Reason for Better alternatives,USA,Male,126,0,2023-01-01,Age 35-44,Better alternatives,17
9877786028081288,Reason for General sentiment,Italy,Female,111,1,2023-01-01,Age 45-54,General sentiment,19
5997138900435238,Reason for Technical Issues,USA,Male,108,0,2023-02-01,Age 55+,Technical Issues,17
9420706021491406,Reason for Lack of need,Sweden,Male,110,0,2023-04-01,Age 18-24,Lack of need,21
2935287479243733,Reason for Hard Credit Checks,Spain,Male,127,1,2023-06-01,Age 18-24,Hard Credit Checks,17
8461960369725224,Reason for Negative Customer Service Experiences,Spain,Female,126,1,2023-06-01,Age 45-54,Negative Customer Service Experiences,16
8208673565710449,Reason for Account Suspension Issues,UK,Female,112,1,2023-06-01,Age 25-34,Account Suspension Issues,16
5666737073649103,Reason for Better alternatives,Sweden,Female,128,0,2023-03-01,Age 55+,Better alternatives,18
8682969198432608,Reason for Security Concerns,Spain,Male,111,1,2023-04-01,Age 35-44,Security Concerns,24
9023904017428129,Reason for Late payment penalties,Sweden,Female,115,1,2023-05-01,Age 45-54,Late payment penalties,22
8699324244826642,Reason for Better alternatives,Spain,Male,129,0,2023-05-01,Age 45-54,Better alternatives,24
6733272807679450,Reason for Security Concerns,Italy,Female,109,1,2023-06-01,Age 55+,Security Concerns,16
6707184080290156,Reason for Account Suspension Issues,USA,Male,107,1,2023-05-01,Age 25-34,Account Suspension Issues,24
7902327788983117,Reason for Hard Credit Checks,Spain,Female,118,0,2023-05-01,Age 55+,Hard Credit Checks,22
1062031432696949,Reason for Limited acceptance,Australia,Female,124,0,2023-04-01,Age 55+,Limited acceptance,15
6787872467423883,Reason for Negative Customer Service Experiences,Italy,Female,96,0,2023-03-01,Age 18-24,Negative Customer Service Experiences,14
4466182247354224,Reason for Lack of need,Australia,Female,125,1,2023-01-01,Age 55+,Lack of need,16
2346431347013176,Reason for Hard Credit Checks,France,Male,101,1,2023-01-01,Age 18-24,Hard Credit Checks,29
9202600783214054,Reason for Unclassified,Australia,Female,112,0,2023-02-01,Age 35-44,Unclassified,21
9441086312358142,Reason for Unclear terms,Australia,Male,125,1,2023-02-01,Age 55+,Unclear terms,20
2181425814840355,Reason for Security Concerns,Spain,Female,113,1,2023-02-01,Age 55+,Security Concerns,21
9864146707597092,Reason for Late payment penalties,Sweden,Male,126,1,2023-03-01,Age 35-44,Late payment penalties,26
7072638231102073,Reason for General sentiment,UK,Female,130,0,2023-06-01,Age 18-24,General sentiment,18
7120266109586186,Reason for Better alternatives,Sweden,Female,127,0,2023-06-01,Age 55+,Better alternatives,21
9742851602721689,Reason for Lack of need,France,Female,104,1,2023-03-01,Age 45-54,Lack of need,21
9661718666649365,Reason for Late payment penalties,USA,Female,116,0,2023-04-01,Age 55+,Late payment penalties,16
3829577398306443,Reason for Technical Issues,Spain,Female,110,0,2023-05-01,Age 55+,Technical Issues,26
5656705637095451,Reason for Lack of need,Sweden,Female,116,1,2023-04-01,Age 55+,Lack of need,12
3869020384857437,Reason for Better alternatives,Australia,Female,126,1,2023-02-01,Age 25-34,Better alternatives,21
2406041629847939,Reason for Unclear terms,France,Female,113,0,2023-02-01,Age 45-54,Unclear terms,20
1272640494641892,Reason for General sentiment,USA,Female,131,1,2023-05-01,Age 45-54,General sentiment,21
7117402629440830,Reason for High interest rates,France,Male,112,0,2023-04-01,Age 55+,High interest rates,17
4907366174324295,Reason for Account Suspension Issues,Italy,Female,138,1,2023-02-01,Age 55+,Account Suspension Issues,12
2841795952869711,Reason for Hard Credit Checks,USA,Female,107,1,2023-05-01,Age 18-24,Hard Credit Checks,29
8618463129103436,Reason for Limited acceptance,USA,Male,114,0,2023-04-01,Age 25-34,Limited acceptance,18
5291167675849176,Reason for Hard Credit Checks,France,Female,122,0,2023-04-01,Age 25-34,Hard Credit Checks,20
6471634840822501,Reason for Unclear terms,USA,Female,99,0,2023-03-01,Age 55+,Unclear terms,23
1116757335514060,Reason for General sentiment,France,Female,127,1,2023-06-01,Age 45-54,General sentiment,19
5866618717327100,Reason for Technical Issues,Italy,Male,117,0,2023-01-01,Age 25-34,Technical Issues,18
6705349532491692,Reason for High interest rates,Sweden,Male,108,1,2023-02-01,Age 45-54,High interest rates,19
1546724951879314,Reason for General sentiment,Spain,Male,113,1,2023-05-01,Age 55+,General sentiment,17
2167324900722642,Reason for Account Suspension Issues,Germany,Female,128,1,2023-04-01,Age 45-54,Account Suspension Issues,20
9997736405129172,Reason for Account Suspension Issues,Germany,Male,112,0,2023-05-01,Age 55+,Account Suspension Issues,22
3373772830151246,Reason for Limited acceptance,USA,Female,118,1,2023-01-01,Age 55+,Limited acceptance,25
4672772497617110,Reason for Account Suspension Issues,USA,Female,114,1,2023-03-01,Age 18-24,Account Suspension Issues,12
2300824425896445,Reason for Unclear terms,Italy,Male,123,1,2023-05-01,Age 35-44,Unclear terms,18
2562975936061932,Reason for Negative Customer Service Experiences,Spain,Female,113,1,2023-01-01,Age 55+,Negative Customer Service Experiences,23
2483730886022554,Reason for Unclear terms,France,Male,128,0,2023-06-01,Age 18-24,Unclear terms,19
3871700866337168,Reason for Security Concerns,Germany,Male,121,0,2023-01-01,Age 25-34,Security Concerns,22
7689674464420702,Reason for Negative Customer Service Experiences,France,Female,126,1,2023-03-01,Age 55+,Negative Customer Service Experiences,21
7347597532011743,Reason for Negative Customer Service Experiences,Australia,Female,120,0,2023-04-01,Age 18-24,Negative Customer Service Experiences,23
8780258448878309,Reason for Security Concerns,Italy,Female,107,0,2023-06-01,Age 25-34,Security Concerns,29
5914394690219094,Reason for Lack of need,Italy,Male,120,0,2023-02-01,Age 55+,Lack of need,24
9689539499865541,Reason for Limited acceptance,France,Female,108,1,2023-02-01,Age 55+,Limited acceptance,19
8064674634708139,Reason for Negative Customer Service Experiences,France,Female,107,0,2023-05-01,Age 55+,Negative Customer Service Experiences,22
6657640069614664,Reason for Account Suspension Issues,USA,Male,105,0,2023-02-01,Age 55+,Account Suspension Issues,12
8163363445863294,Reason for Unclear terms,Australia,Male,127,0,2023-03-01,Age 55+,Unclear terms,21
2085480413915350,Reason for Technical Issues,UK,Male,137,1,2023-04-01,Age 35-44,Technical Issues,21
9339531512756272,Reason for Negative Customer Service Experiences,Sweden,Female,110,0,2023-02-01,Age 25-34,Negative Customer Service Experiences,22
4543750127512667,Reason for Security Concerns,Australia,Male,112,0,2023-05-01,Age 45-54,Security Concerns,16
4302641969590315,Reason for Unclear terms,Australia,Male,139,1,2023-01-01,Age 18-24,Unclear terms,22
5557714102859035,Reason for Lack of need,Germany,Male,120,1,2023-03-01,Age 45-54,Lack of need,27
9072806268715279,Reason for Unclear terms,USA,Female,102,1,2023-05-01,Age 55+,Unclear terms,15
9982461556675581,Reason for Account Suspension Issues,Germany,Male,108,1,2023-05-01,Age 25-34,Account Suspension Issues,22
2735468553456193,Reason for General sentiment,Italy,Male,116,0,2023-03-01,Age 18-24,General sentiment,16
9882099133956906,Reason for Technical Issues,Italy,Female,107,0,2023-06-01,Age 25-34,Technical Issues,19
6551692177990757,Reason for Negative Customer Service Experiences,Sweden,Male,129,1,2023-05-01,Age 45-54,Negative Customer Service Experiences,17
5783471517325191,Reason for Late payment penalties,Spain,Male,127,0,2023-01-01,Age 18-24,Late payment penalties,15
6069904720031351,Reason for Security Concerns,UK,Male,119,0,2023-05-01,Age 55+,Security Concerns,24
5484754300369165,Reason for Negative Customer Service Experiences,Sweden,Female,126,1,2023-01-01,Age 55+,Negative Customer Service Experiences,14
7119482727547870,Reason for Unclear terms,France,Male,121,0,2023-05-01,Age 55+,Unclear terms,19
1846942931982151,Reason for Late payment penalties,USA,Male,113,0,2023-03-01,Age 18-24,Late payment penalties,19
4905756538588850,Reason for Unclassified,Sweden,Female,132,1,2023-02-01,Age 55+,Unclassified,22
6713310790067489,Reason for Unclassified,Australia,Male,122,0,2023-04-01,Age 35-44,Unclassified,23
1413977436170999,Reason for Security Concerns,Sweden,Male,131,0,2023-05-01,Age 25-34,Security Concerns,16
9346851399335022,Reason for Hard Credit Checks,France,Female,119,1,2023-03-01,Age 55+,Hard Credit Checks,17
1554953169433367,Reason for Lack of need,Germany,Female,113,0,2023-05-01,Age 35-44,Lack of need,19
6738593460474126,Reason for Technical Issues,Sweden,Female,107,0,2023-03-01,Age 18-24,Technical Issues,14
6906550109346606,Reason for Better alternatives,Australia,Female,141,1,2023-06-01,Age 18-24,Better alternatives,24
7816148206237437,Reason for Lack of need,Sweden,Male,116,1,2023-01-01,Age 25-34,Lack of need,18
7141958883912130,Reason for Hard Credit Checks,Spain,Male,116,0,2023-01-01,Age 35-44,Hard Credit Checks,17
5057398173086036,Reason for Account Suspension Issues,UK,Female,139,1,2023-06-01,Age 35-44,Account Suspension Issues,15
4065101712614099,Reason for Unclassified,Australia,Female,133,1,2023-03-01,Age 55+,Unclassified,19
4620503518798748,Reason for General sentiment,Italy,Female,118,1,2023-05-01,Age 18-24,General sentiment,12
8150459137339247,Reason for Better alternatives,UK,Male,110,0,2023-06-01,Age 25-34,Better alternatives,26
1458642858331759,Reason for Lack of need,Australia,Male,115,0,2023-05-01,Age 18-24,Lack of need,24
3279829354587216,Reason for Hard Credit Checks,Australia,Male,119,0,2023-04-01,Age 55+,Hard Credit Checks,18
