Respondent_ID,Churn_reason,Market,Gender,AOV,App_use,Date,Age_group,Churn_type,Orders_5y,Orders_1y,Card_use,CS_contact,Shopping_search
7608965516163726,Reason for General sentiment,Australia,Male,62.70651607391703,1,2023-04-01,Age 55+,General sentiment,23,16,1,1,1
1534130743158422,Reason for Better alternatives,France,Male,177.41995810785332,1,2023-01-01,Age 25-34,Better alternatives,19,3,1,1,0
8149811327558026,Reason for Hard Credit Checks,USA,Male,143.55777317855845,1,2023-04-01,Age 25-34,Hard Credit Checks,16,6,1,1,1
9465344521493119,Reason for Hard Credit Checks,Spain,Female,114.70886473952098,1,2023-01-01,Age 18-24,Hard Credit Checks,27,11,1,0,0
9935191794596137,Reason for High interest rates,UK,Male,312.01785093223185,0,2023-04-01,Age 35-44,High interest rates,14,11,0,0,1
2303411274689850,Reason for General sentiment,USA,Female,200.63058705755344,0,2023-05-01,Age 25-34,General sentiment,21,12,0,0,1
4644394746758899,Reason for High interest rates,Australia,Male,212.26783647386597,0,2023-03-01,Age 18-24,High interest rates,16,8,0,1,1
8230330069649969,Reason for Technical Issues,USA,Male,326.3442095043305,0,2023-03-01,Age 25-34,Technical Issues,22,7,0,1,0
8883874919239628,Reason for Unclassified,Germany,Male,232.69648691726394,1,2023-01-01,Age 25-34,Unclassified,22,7,0,0,1
1327590537733970,Reason for Security Concerns,Italy,Male,181.76369523017513,0,2023-05-01,Age 18-24,Security Concerns,16,8,0,1,1
1025561405593161,Reason for Account Suspension Issues,Italy,Male,281.6084503305057,0,2023-03-01,Age 45-54,Account Suspension Issues,14,10,1,1,0
5905868504583859,Reason for Limited acceptance,Sweden,Female,180.67527496823453,1,2023-04-01,Age 45-54,Limited acceptance,20,5,1,1,0
5974200499748140,Reason for Technical Issues,France,Male,166.09680126763826,0,2023-04-01,Age 35-44,Technical Issues,17,10,1,1,1
5309216062021661,Reason for Lack of need,UK,Male,160.61441389831575,0,2023-06-01,Age 45-54,Lack of need,19,7,0,1,0
9888911724020983,Reason for Negative Customer Service Experiences,Sweden,Male,197.8474109623403,1,2023-02-01,Age 35-44,Negative Customer Service Experiences,22,7,1,1,1
3668081775367572,Reason for Late payment penalties,UK,Female,181.91749694422788,0,2023-01-01,Age 35-44,Late payment penalties,16,10,0,0,1
9397447550725709,Reason for Technical Issues,UK,Male,352.59471284708667,1,2023-05-01,Age 25-34,Technical Issues,12,8,1,0,1
5291250388365811,Reason for Unclear terms,Australia,Male,192.02861091584333,1,2023-01-01,Age 35-44,Unclear terms,19,7,0,1,0
6586204476513339,Reason for Lack of need,France,Male,120.05307776164935,1,2023-04-01,Age 35-44,Lack of need,21,4,1,0,0
1942680051318618,Reason for Limited acceptance,Italy,Male,331.76729068625605,0,2023-05-01,Age 35-44,Limited acceptance,19,11,1,0,1
2093530156164030,Reason for Hard Credit Checks,Australia,Female,197.72699013520173,1,2023-04-01,Age 55+,Hard Credit Checks,20,4,0,1,1
7281469545325315,Reason for Late payment penalties,Sweden,Female,102.58003568206061,0,2023-04-01,Age 55+,Late payment penalties,16,12,1,1,1
9682906985489393,Reason for Hard Credit Checks,France,Male,77.54469673265508,1,2023-02-01,Age 35-44,Hard Credit Checks,11,8,0,0,0
4324157386768015,Reason for Unclassified,Sweden,Female,361.05981691664266,0,2023-04-01,Age 18-24,Unclassified,18,6,0,0,1
3551568694077469,Reason for High interest rates,Sweden,Female,280.25143708715996,1,2023-01-01,Age 25-34,High interest rates,28,8,0,1,0
9635378259663162,Reason for Limited acceptance,Italy,Female,117.65956065491642,1,2023-05-01,Age 18-24,Limited acceptance,19,6,1,1,1
5646112922005676,Reason for General sentiment,Sweden,Male,172.87880553552282,0,2023-02-01,Age 35-44,General sentiment,24,6,0,0,1
3684958360653832,Reason for Account Suspension Issues,Sweden,Male,148.8532638335965,1,2023-01-01,Age 45-54,Account Suspension Issues,22,10,0,0,1
2784617461914682,Reason for Hard Credit Checks,Sweden,Male,213.09752456560668,0,2023-05-01,Age 55+,Hard Credit Checks,15,6,1,1,1
9785454981559493,Reason for Hard Credit Checks,UK,Male,143.30950857086157,1,2023-04-01,Age 35-44,Hard Credit Checks,16,10,0,1,1
3637108844513656,Reason for Lack of need,Australia,Male,86.73738041271254,0,2023-03-01,Age 25-34,Lack of need,17,10,0,1,1
8623228855566732,Reason for Hard Credit Checks,Italy,Male,150.6646602968907,0,2023-02-01,Age 55+,Hard Credit Checks,28,9,1,0,0
1591648864122961,Reason for Account Suspension Issues,Spain,Female,198.68614806851156,1,2023-04-01,Age 25-34,Account Suspension Issues,19,9,0,0,1
1201021469706857,Reason for Security Concerns,Spain,Female,255.83544722139374,1,2023-01-01,Age 25-34,Security Concerns,19,6,1,0,1
4876327041095214,Reason for Account Suspension Issues,Sweden,Female,153.79755141363177,1,2023-03-01,Age 25-34,Account Suspension Issues,29,6,1,1,0
9328552171531873,Reason for Limited acceptance,UK,Male,184.10978337037915,1,2023-02-01,Age 18-24,Limited acceptance,21,6,1,0,0
7619541052002901,Reason for Limited acceptance,Spain,Female,134.7648071801809,0,2023-03-01,Age 55+,Limited acceptance,24,6,0,0,0
6505674674003396,Reason for Lack of need,Italy,Female,252.43162164391413,0,2023-04-01,Age 18-24,Lack of need,23,7,1,1,1
9267861559510871,Reason for General sentiment,Australia,Male,164.84827609820374,1,2023-04-01,Age 25-34,General sentiment,24,5,0,1,0
6451267567025378,Reason for Unclassified,France,Female,156.35377321576246,1,2023-04-01,Age 45-54,Unclassified,23,10,0,0,1
8189207316090369,Reason for Technical Issues,UK,Female,164.0785695394675,0,2023-02-01,Age 35-44,Technical Issues,22,7,1,0,1
1975974132420442,Reason for Better alternatives,USA,Male,172.88376097953596,0,2023-05-01,Age 35-44,Better alternatives,19,4,0,1,1
2983809176506987,Reason for Negative Customer Service Experiences,Australia,Male,206.0849248706284,1,2023-06-01,Age 25-34,Negative Customer Service Experiences,14,7,0,1,0
7301043020821901,Reason for Technical Issues,UK,Male,258.6123527476608,0,2023-03-01,Age 55+,Technical Issues,18,4,0,1,1
7714174004876326,Reason for Late payment penalties,Germany,Male,102.31827289967057,1,2023-06-01,Age 55+,Late payment penalties,23,7,1,0,1
8387933167414924,Reason for High interest rates,USA,Male,131.78758426846682,0,2023-06-01,Age 35-44,High interest rates,19,6,0,1,0
6216753060452953,Reason for High interest rates,UK,Male,171.57490552373383,0,2023-03-01,Age 18-24,High interest rates,20,10,0,0,0
1153879352675919,Reason for Negative Customer Service Experiences,Germany,Female,257.69588150355946,0,2023-01-01,Age 25-34,Negative Customer Service Experiences,19,2,0,1,1
1600360668228523,Reason for Late payment penalties,France,Female,233.21490636959686,1,2023-03-01,Age 25-34,Late payment penalties,12,9,1,0,1
1548193287170280,Reason for Unclear terms,Spain,Female,131.01539746140952,1,2023-06-01,Age 18-24,Unclear terms,21,6,0,1,1
1713401258723227,Reason for General sentiment,Germany,Male,168.13912423828256,1,2023-06-01,Age 18-24,General sentiment,16,7,1,0,1
5021105019632365,Reason for Limited acceptance,UK,Male,177.57050710089936,1,2023-02-01,Age 25-34,Limited acceptance,18,8,1,0,1
6135407296199372,Reason for Account Suspension Issues,UK,Female,183.89463057579752,0,2023-05-01,Age 35-44,Account Suspension Issues,19,7,0,1,0
8869986722908429,Reason for Security Concerns,Germany,Male,119.82640933508728,1,2023-04-01,Age 55+,Security Concerns,13,13,0,1,1
3416231121169045,Reason for Security Concerns,UK,Male,219.02032069068633,1,2023-03-01,Age 55+,Security Concerns,22,4,0,1,1
6474970044681074,Reason for Security Concerns,France,Male,346.4581572912213,0,2023-04-01,Age 35-44,Security Concerns,20,7,1,0,1
6326204375515099,Reason for General sentiment,Australia,Male,231.17257133796477,1,2023-04-01,Age 25-34,General sentiment,20,8,0,0,0
5964204126024477,Reason for Better alternatives,France,Female,162.60004715367208,1,2023-03-01,Age 18-24,Better alternatives,17,7,1,0,1
4047662253864830,Reason for Account Suspension Issues,France,Male,230.3567438903611,0,2023-02-01,Age 25-34,Account Suspension Issues,16,13,0,0,1
4149834253883805,Reason for Limited acceptance,Germany,Male,275.18497629911826,1,2023-03-01,Age 35-44,Limited acceptance,29,8,0,1,0
3907082846754743,Reason for Better alternatives,France,Female,127.01733442958422,0,2023-02-01,Age 55+,Better alternatives,15,5,0,0,0
6026131247692627,Reason for Late payment penalties,Germany,Female,263.4425666922366,1,2023-02-01,Age 35-44,Late payment penalties,22,7,0,1,0
5440994766732821,Reason for Unclassified,France,Female,138.99439116983336,0,2023-04-01,Age 35-44,Unclassified,16,10,1,1,0
7949437216694390,Reason for Technical Issues,USA,Female,122.46239471017329,0,2023-06-01,Age 18-24,Technical Issues,12,12,1,0,0
3133681619945272,Reason for Better alternatives,France,Female,145.3971966102065,0,2023-01-01,Age 55+,Better alternatives,14,15,0,1,0
7913080409621109,Reason for General sentiment,France,Female,123.69264119766865,1,2023-05-01,Age 35-44,General sentiment,17,9,0,0,1
1841013452690839,Reason for Security Concerns,France,Female,225.77757115524022,1,2023-01-01,Age 55+,Security Concerns,16,3,1,0,1
7086913515871401,Reason for Negative Customer Service Experiences,Germany,Female,238.07732934604257,1,2023-01-01,Age 55+,Negative Customer Service Experiences,18,7,0,1,1
8335887793448303,Reason for Account Suspension Issues,Sweden,Female,148.42979177539036,1,2023-01-01,Age 18-24,Account Suspension Issues,16,6,0,0,1
2984646099911521,Reason for Late payment penalties,USA,Female,251.73269776476582,0,2023-02-01,Age 35-44,Late payment penalties,18,13,0,1,1
2914040203530102,Reason for Negative Customer Service Experiences,UK,Male,191.11823099421585,0,2023-05-01,Age 45-54,Negative Customer Service Experiences,21,12,1,1,0
3921832049763910,Reason for General sentiment,Australia,Female,266.7751471656001,1,2023-05-01,Age 35-44,General sentiment,19,3,0,1,0
8660381658190990,Reason for Security Concerns,Spain,Female,158.505295416837,0,2023-03-01,Age 35-44,Security Concerns,18,10,1,0,1
1213783698404128,Reason for Unclassified,USA,Male,102.16728982835733,1,2023-04-01,Age 18-24,Unclassified,21,4,1,0,1
2812465527087339,Reason for Unclear terms,France,Female,137.05555544846015,0,2023-04-01,Age 18-24,Unclear terms,17,5,0,0,0
1531758331211739,Reason for Unclear terms,UK,Male,120.30536675036882,1,2023-06-01,Age 18-24,Unclear terms,18,6,1,1,0
4312044525264564,Reason for Negative Customer Service Experiences,Italy,Female,209.7927493053176,0,2023-03-01,Age 35-44,Negative Customer Service Experiences,22,9,0,1,1
9450311366620994,Reason for Unclear terms,Spain,Male,232.59455388249688,0,2023-02-01,Age 18-24,Unclear terms,19,13,1,1,1
6121276496227355,Reason for Lack of need,Italy,Female,214.2319686025005,1,2023-03-01,Age 18-24,Lack of need,30,13,0,0,1
7045787939183279,Reason for Negative Customer Service Experiences,USA,Male,169.15768438169286,0,2023-02-01,Age 45-54,Negative Customer Service Experiences,20,7,0,1,1
2261205577449988,Reason for Unclassified,France,Male,147.054307268893,1,2023-03-01,Age 18-24,Unclassified,18,12,1,1,0
9099684726335298,Reason for High interest rates,UK,Male,186.45264870594917,0,2023-05-01,Age 18-24,High interest rates,18,9,1,0,0
5011827949269613,Reason for Unclassified,Sweden,Male,93.80505251500821,1,2023-05-01,Age 18-24,Unclassified,14,10,0,1,0
9017760249651408,Reason for Better alternatives,UK,Female,330.7246631754073,1,2023-06-01,Age 18-24,Better alternatives,24,12,0,0,0
9074498570423105,Reason for Negative Customer Service Experiences,France,Female,167.18646791347467,0,2023-05-01,Age 45-54,Negative Customer Service Experiences,17,16,1,1,1
6025936134625067,Reason for High interest rates,Germany,Male,161.49310558437654,1,2023-01-01,Age 35-44,High interest rates,24,4,1,1,1
9252439026185316,Reason for Technical Issues,USA,Female,179.23721108001251,1,2023-02-01,Age 55+,Technical Issues,19,7,0,0,1
4107469873576761,Reason for Better alternatives,USA,Female,234.68958129742487,1,2023-03-01,Age 35-44,Better alternatives,19,8,1,1,1
6495157231294665,Reason for Account Suspension Issues,France,Female,242.60892532743236,0,2023-02-01,Age 45-54,Account Suspension Issues,19,4,1,1,1
2981630498988527,Reason for Unclear terms,UK,Male,149.70318419513504,1,2023-02-01,Age 25-34,Unclear terms,18,12,1,1,1
2149825646266511,Reason for High interest rates,Germany,Male,184.03907628043595,1,2023-02-01,Age 18-24,High interest rates,16,8,0,1,1
5323894230357189,Reason for Account Suspension Issues,Italy,Male,244.9992129190133,1,2023-06-01,Age 35-44,Account Suspension Issues,14,12,1,0,0
3463690502529300,Reason for Technical Issues,USA,Male,216.30256425274223,0,2023-01-01,Age 35-44,Technical Issues,21,7,1,1,1
8695560052182381,Reason for Lack of need,UK,Male,173.42745168171467,1,2023-03-01,Age 35-44,Lack of need,21,11,1,1,0
2966054912501520,Reason for Unclassified,Germany,Female,193.98062671570523,0,2023-05-01,Age 45-54,Unclassified,11,9,0,1,0
1878778554305540,Reason for General sentiment,UK,Male,187.6149868930729,0,2023-02-01,Age 55+,General sentiment,18,11,0,0,0
3271915950097361,Reason for Account Suspension Issues,France,Male,115.81644614402535,1,2023-05-01,Age 35-44,Account Suspension Issues,15,3,1,0,0
1919588093132399,Reason for Hard Credit Checks,Germany,Female,124.83822202300466,1,2023-04-01,Age 45-54,Hard Credit Checks,18,8,0,1,0
8637622221545172,Reason for Unclassified,Germany,Female,116.64138470892871,1,2023-04-01,Age 35-44,Unclassified,23,6,0,0,1
9057485156839480,Reason for Limited acceptance,Spain,Female,189.6396081264545,1,2023-06-01,Age 35-44,Limited acceptance,22,16,0,1,1
2529740906119799,Reason for High interest rates,France,Male,140.18641140283134,1,2023-02-01,Age 45-54,High interest rates,27,9,1,0,1
7582258762480526,Reason for General sentiment,Spain,Male,89.46201148072149,1,2023-03-01,Age 55+,General sentiment,26,8,0,0,1
8485500855680783,Reason for Negative Customer Service Experiences,France,Female,216.6828817704096,1,2023-06-01,Age 45-54,Negative Customer Service Experiences,18,10,1,0,1
8380526853743721,Reason for General sentiment,Germany,Female,221.38541771721634,1,2023-06-01,Age 35-44,General sentiment,15,8,0,0,1
8388527838253438,Reason for Lack of need,Germany,Male,102.47685895454856,1,2023-01-01,Age 25-34,Lack of need,20,7,1,0,1
8321551248189983,Reason for Technical Issues,USA,Male,158.12301022625715,1,2023-06-01,Age 35-44,Technical Issues,20,11,1,1,1
2025446938091922,Reason for Negative Customer Service Experiences,Germany,Female,196.91395709137794,0,2023-06-01,Age 35-44,Negative Customer Service Experiences,23,12,1,1,0
9358789636126756,Reason for General sentiment,Sweden,Male,152.96157421319978,1,2023-03-01,Age 35-44,General sentiment,19,12,0,1,1
3297729743969649,Reason for Security Concerns,Spain,Female,306.70227909560714,1,2023-02-01,Age 45-54,Security Concerns,23,7,1,1,0
4013635166425403,Reason for High interest rates,Australia,Male,192.42049811315024,0,2023-03-01,Age 55+,High interest rates,15,5,0,0,1
1437568919171874,Reason for Unclassified,USA,Female,205.24012711546249,1,2023-04-01,Age 25-34,Unclassified,22,10,1,1,0
3698367422541413,Reason for Unclassified,Italy,Female,219.95110393684632,0,2023-02-01,Age 35-44,Unclassified,17,7,1,1,1
6209839162452988,Reason for Unclear terms,France,Male,162.7681838528003,1,2023-01-01,Age 45-54,Unclear terms,18,8,0,1,0
8883846777117935,Reason for Unclear terms,Germany,Male,160.70495956023285,1,2023-01-01,Age 18-24,Unclear terms,20,9,1,0,1
7037206117298938,Reason for Security Concerns,Germany,Male,173.52124358099485,0,2023-02-01,Age 55+,Security Concerns,17,11,0,0,0
9880627653796008,Reason for Hard Credit Checks,Sweden,Male,339.6001956064867,0,2023-04-01,Age 18-24,Hard Credit Checks,18,4,0,1,0
1992540295106485,Reason for General sentiment,Spain,Female,144.91436593586923,0,2023-04-01,Age 45-54,General sentiment,19,3,0,0,0
5460101361618685,Reason for Limited acceptance,USA,Female,313.35772917273573,0,2023-05-01,Age 18-24,Limited acceptance,20,4,0,1,0
5042085876164797,Reason for Technical Issues,USA,Female,300.1383931764327,0,2023-02-01,Age 18-24,Technical Issues,19,6,0,1,1
3332131833476659,Reason for Unclear terms,France,Female,198.20249592999983,1,2023-03-01,Age 25-34,Unclear terms,25,5,0,0,0
2370798217100882,Reason for Limited acceptance,USA,Female,152.528094334788,1,2023-04-01,Age 35-44,Limited acceptance,24,8,1,1,0
7291990456524275,Reason for High interest rates,France,Male,240.84733895118114,0,2023-04-01,Age 18-24,High interest rates,27,7,0,0,0
7475229001398978,Reason for Account Suspension Issues,France,Male,141.28899470699938,0,2023-06-01,Age 18-24,Account Suspension Issues,19,5,1,0,0
4784810625983871,Reason for Security Concerns,USA,Female,57.41525070871602,0,2023-02-01,Age 55+,Security Concerns,24,4,0,0,1
2432878563277075,Reason for Unclassified,France,Male,243.02670778438224,0,2023-03-01,Age 25-34,Unclassified,21,6,0,1,0
3660977266393067,Reason for Account Suspension Issues,France,Female,378.26838948010186,0,2023-04-01,Age 55+,Account Suspension Issues,20,5,0,0,0
8278102029132128,Reason for Hard Credit Checks,France,Male,294.03813499892317,1,2023-05-01,Age 55+,Hard Credit Checks,19,12,1,0,1
3253594408270894,Reason for Unclassified,Australia,Male,164.23248572030013,0,2023-04-01,Age 35-44,Unclassified,26,7,0,1,1
6289234981445975,Reason for Account Suspension Issues,France,Male,399.02729362402715,1,2023-04-01,Age 55+,Account Suspension Issues,13,12,1,1,1
5872116674746022,Reason for High interest rates,USA,Female,131.17191942919288,0,2023-01-01,Age 55+,High interest rates,24,9,0,1,1
7082884640610262,Reason for Unclassified,France,Male,175.43367179160379,0,2023-03-01,Age 55+,Unclassified,19,8,1,1,0
1296766072534839,Reason for Negative Customer Service Experiences,USA,Male,128.09248083519049,0,2023-06-01,Age 55+,Negative Customer Service Experiences,18,9,0,1,0
